doc_id,language,resource_level,model_pair,labse_published,labse_pooled,labse_aligned
immunize/hepatitis_b,haitian_creole,low,claude-opus-4.5 vs kimi-k2,0.8588494658470154,0.9729636311531067,0.7475283656801496
immunize/hepatitis_b,haitian_creole,low,gemini-3-pro vs kimi-k2,0.9327939748764038,0.9832007884979248,0.9462089708873204
immunize/hepatitis_b,korean,medium,claude-opus-4.5 vs gpt-5.1,0.8749451637268066,0.9821015000343323,0.8000041246414185
immunize/hepatitis_b,korean,medium,gemini-3-pro vs gpt-5.1,0.9461815357208252,0.9330348968505859,0.8625834465026856
immunize/hepatitis_b,korean,medium,gpt-5.1 vs kimi-k2,0.9757643938064575,0.9740088582038879,0.8896756768226624
immunize/hepatitis_b,korean,medium,claude-opus-4.5 vs gemini-3-pro,0.8388246297836304,0.9359139204025269,0.7784913182258606
immunize/hepatitis_b,korean,medium,claude-opus-4.5 vs kimi-k2,0.8478095531463623,0.9718923568725586,0.8026841402053833
immunize/hepatitis_b,korean,medium,gemini-3-pro vs kimi-k2,0.9483245611190796,0.9570546746253967,0.9387741565704346
immunize/hepatitis_b,russian,high,claude-opus-4.5 vs gpt-5.1,0.8545899987220764,0.986498236656189,0.752866139014562
immunize/hepatitis_b,russian,high,gemini-3-pro vs gpt-5.1,0.969031810760498,0.9791775941848755,0.918773223956426
immunize/hepatitis_b,russian,high,gpt-5.1 vs kimi-k2,0.968849778175354,0.9875083565711975,0.9125414192676544
immunize/hepatitis_b,russian,high,claude-opus-4.5 vs gemini-3-pro,0.8578401803970337,0.9674634337425232,0.7705783843994141
immunize/hepatitis_b,russian,high,claude-opus-4.5 vs kimi-k2,0.8538084626197815,0.9796173572540283,0.7679785887400309
immunize/hepatitis_b,russian,high,gemini-3-pro vs kimi-k2,0.9657192230224609,0.9809218049049377,0.9566412369410197
immunize/hepatitis_b,spanish,high,claude-opus-4.5 vs gpt-5.1,0.9937759041786194,0.9948170185089111,0.9516667500138283
immunize/hepatitis_b,spanish,high,gemini-3-pro vs gpt-5.1,0.8522322177886963,0.961453914642334,0.8547751307487488
immunize/hepatitis_b,spanish,high,gpt-5.1 vs kimi-k2,0.8589436411857605,0.9893923401832581,0.8292828127741814
immunize/hepatitis_b,spanish,high,claude-opus-4.5 vs gemini-3-pro,0.856777012348175,0.955497682094574,0.8416241854429245
immunize/hepatitis_b,spanish,high,claude-opus-4.5 vs kimi-k2,0.8678140044212341,0.9898030757904053,0.8578994944691658
immunize/hepatitis_b,spanish,high,gemini-3-pro vs kimi-k2,0.9431673884391785,0.9616573452949524,0.9217018187046051
immunize/hepatitis_b,tagalog,low,claude-opus-4.5 vs gpt-5.1,0.8871988654136658,0.9764765501022339,0.8034597486257553
immunize/hepatitis_b,tagalog,low,gemini-3-pro vs gpt-5.1,0.9025914669036865,0.9597286581993103,0.9130063503980637
immunize/hepatitis_b,tagalog,low,gpt-5.1 vs kimi-k2,0.916662335395813,0.9792863726615906,0.872445210814476
immunize/hepatitis_b,tagalog,low,claude-opus-4.5 vs gemini-3-pro,0.8650212287902832,0.9554157853126526,0.8125924691557884
immunize/hepatitis_b,tagalog,low,claude-opus-4.5 vs kimi-k2,0.866316020488739,0.9897133111953735,0.8886382877826691
immunize/hepatitis_b,tagalog,low,gemini-3-pro vs kimi-k2,0.9339362382888794,0.9619472026824951,0.9028759449720383
immunize/hepatitis_b,vietnamese,high,claude-opus-4.5 vs gpt-5.1,0.9834016561508179,0.9843023419380188,0.8547948747873306
immunize/hepatitis_b,vietnamese,high,gemini-3-pro vs gpt-5.1,0.9087782502174377,0.9818339943885803,0.7460020515653822
immunize/hepatitis_b,vietnamese,high,gpt-5.1 vs kimi-k2,0.8933796882629395,0.9797126650810242,0.7163207663430108
immunize/hepatitis_b,vietnamese,high,claude-opus-4.5 vs gemini-3-pro,0.8986021876335144,0.982452929019928,0.7480815715259976
immunize/hepatitis_b,vietnamese,high,claude-opus-4.5 vs kimi-k2,0.8774563670158386,0.985869824886322,0.761717160542806
immunize/hepatitis_b,vietnamese,high,gemini-3-pro vs kimi-k2,0.9769284129142761,0.9865087866783142,0.8722790446546342
immunize/hpv,arabic,medium,claude-opus-4.5 vs gpt-5.1,0.9705920219421387,0.9917094707489014,0.9764897723992666
immunize/hpv,arabic,medium,gemini-3-pro vs gpt-5.1,0.9516213536262512,0.968177855014801,0.9246377646923065
immunize/hpv,arabic,medium,gpt-5.1 vs kimi-k2,0.9721706509590149,0.9785513877868652,0.8896153668562571
immunize/hpv,arabic,medium,claude-opus-4.5 vs gemini-3-pro,0.9749000072479248,0.9711615443229675,0.9291980365912119
immunize/hpv,arabic,medium,claude-opus-4.5 vs kimi-k2,0.9795517921447754,0.9750809073448181,0.8897934357325236
immunize/hpv,arabic,medium,gemini-3-pro vs kimi-k2,0.9658061861991882,0.9555987119674683,0.8698758780956268
immunize/hpv,chinese_simplified,high,claude-opus-4.5 vs gpt-5.1,0.8796139359474182,0.8025546073913574,0.6848763823509216
immunize/hpv,chinese_simplified,high,gemini-3-pro vs gpt-5.1,0.9499609470367432,0.8856825828552246,0.8608328402042389
immunize/hpv,chinese_simplified,high,gpt-5.1 vs kimi-k2,0.9833934307098389,0.842165470123291,0.718679204583168
immunize/hpv,chinese_simplified,high,claude-opus-4.5 vs gemini-3-pro,0.832291305065155,0.7530500888824463,0.6404625028371811
immunize/hpv,chinese_simplified,high,claude-opus-4.5 vs kimi-k2,0.8643693327903748,0.8643694519996643,0.8643694519996643
immunize/hpv,chinese_simplified,high,gemini-3-pro vs kimi-k2,0.9553679823875427,0.8031415939331055,0.6830648928880692
immunize/hpv,haitian_creole,low,claude-opus-4.5 vs gpt-5.1,0.9000346660614014,0.9806157946586609,0.8295921087265015
immunize/hpv,haitian_creole,low,gemini-3-pro vs gpt-5.1,0.9469733238220215,0.969204843044281,0.9097747802734375
immunize/hpv,haitian_creole,low,gpt-5.1 vs kimi-k2,0.9604985117912292,0.9880133271217346,0.889481782913208
immunize/hpv,haitian_creole,low,claude-opus-4.5 vs gemini-3-pro,0.8605693578720093,0.9555898308753967,0.7963167130947113
immunize/hpv,haitian_creole,low,claude-opus-4.5 vs kimi-k2,0.8814884424209595,0.9766121506690979,0.8125322580337524
immunize/hpv,haitian_creole,low,gemini-3-pro vs kimi-k2,0.957517147064209,0.9660355448722839,0.899761825799942
immunize/hpv,korean,medium,claude-opus-4.5 vs gpt-5.1,0.858542799949646,0.9724739789962769,0.8461427539587021
immunize/hpv,korean,medium,gemini-3-pro vs gpt-5.1,0.9075065851211548,0.9558066129684448,0.9065880626440048
immunize/hpv,korean,medium,gpt-5.1 vs kimi-k2,0.9341062903404236,0.975969672203064,0.9221095144748688
immunize/hpv,korean,medium,claude-opus-4.5 vs gemini-3-pro,0.837936282157898,0.9559357166290283,0.8005433678627014
immunize/hpv,korean,medium,claude-opus-4.5 vs kimi-k2,0.868213415145874,0.9793365597724915,0.8299474269151688
immunize/hpv,korean,medium,gemini-3-pro vs kimi-k2,0.9635373950004578,0.9735391139984131,0.9622403234243393
immunize/hpv,russian,high,claude-opus-4.5 vs gpt-5.1,0.9137645959854126,0.9891034960746765,0.7940436363220215
immunize/hpv,russian,high,gemini-3-pro vs gpt-5.1,0.9234147071838379,0.9265023469924927,0.7930008322000504
immunize/hpv,russian,high,gpt-5.1 vs kimi-k2,0.9817512631416321,0.9894163608551025,0.9418310284614563
immunize/hpv,russian,high,claude-opus-4.5 vs gemini-3-pro,0.8929047584533691,0.9218692183494568,0.6695144325494766
immunize/hpv,russian,high,claude-opus-4.5 vs kimi-k2,0.9204643368721008,0.9861857295036316,0.7913401365280152
immunize/hpv,russian,high,gemini-3-pro vs kimi-k2,0.9328299164772034,0.9346001744270325,0.7909862548112869
immunize/hpv,spanish,high,claude-opus-4.5 vs gpt-5.1,0.9767528176307678,0.9828671216964722,0.7560191750526428
immunize/hpv,spanish,high,gemini-3-pro vs gpt-5.1,0.8741624355316162,0.9815521836280823,0.7348362505435944
immunize/hpv,spanish,high,gpt-5.1 vs kimi-k2,0.8758249282836914,0.9833241701126099,0.7472094893455505
immunize/hpv,spanish,high,claude-opus-4.5 vs gemini-3-pro,0.9087381958961487,0.9962277412414551,0.9276633518082755
immunize/hpv,spanish,high,claude-opus-4.5 vs kimi-k2,0.9039026498794556,0.9907154440879822,0.8800999862807137
immunize/hpv,spanish,high,gemini-3-pro vs kimi-k2,0.987645149230957,0.9920222163200378,0.9375805514199393
immunize/hpv,tagalog,low,claude-opus-4.5 vs gpt-5.1,0.8938571810722351,0.9838780760765076,0.8467263834817069
immunize/hpv,tagalog,low,gemini-3-pro vs gpt-5.1,0.9351927042007446,0.9583249092102051,0.8676585640226092
immunize/hpv,tagalog,low,gpt-5.1 vs kimi-k2,0.9777187705039978,0.9917181730270386,0.9508668879667918
immunize/hpv,tagalog,low,claude-opus-4.5 vs gemini-3-pro,0.9026360511779785,0.9649782776832581,0.8854511209896633
immunize/hpv,tagalog,low,claude-opus-4.5 vs kimi-k2,0.9168564677238464,0.9873299598693848,0.8498152153832572
immunize/hpv,tagalog,low,gemini-3-pro vs kimi-k2,0.9567281007766724,0.9619434475898743,0.8803630215781075
immunize/hpv,vietnamese,high,claude-opus-4.5 vs gpt-5.1,0.9082025289535522,0.9733060598373413,0.7080208789557219
immunize/hpv,vietnamese,high,gemini-3-pro vs gpt-5.1,0.9539276361465454,0.9662450551986694,0.9236354008316994
immunize/hpv,vietnamese,high,gpt-5.1 vs kimi-k2,0.9875119924545288,0.9882928133010864,0.9396876777921405
immunize/hpv,vietnamese,high,claude-opus-4.5 vs gemini-3-pro,0.8689184188842773,0.9534704089164734,0.6881548371165991
immunize/hpv,vietnamese,high,claude-opus-4.5 vs kimi-k2,0.9014047384262085,0.9748993515968323,0.6925816405564547
immunize/hpv,vietnamese,high,gemini-3-pro vs kimi-k2,0.9541016221046448,0.9682396650314331,0.8990811258554459
immunize/meningococcal_acwy,arabic,medium,claude-opus-4.5 vs gpt-5.1,0.9816009998321533,0.9892550110816956,0.9460557301839193
immunize/meningococcal_acwy,arabic,medium,gemini-3-pro vs gpt-5.1,0.9573974609375,0.967613697052002,0.9559739430745443
immunize/meningococcal_acwy,arabic,medium,gpt-5.1 vs kimi-k2,0.9676069021224976,0.989418089389801,0.9385231633981069
immunize/meningococcal_acwy,arabic,medium,claude-opus-4.5 vs gemini-3-pro,0.963034451007843,0.9647294878959656,0.9262324273586273
immunize/meningococcal_acwy,arabic,medium,claude-opus-4.5 vs kimi-k2,0.9759860038757324,0.9925503730773926,0.9732047418753306
immunize/meningococcal_acwy,arabic,medium,gemini-3-pro vs kimi-k2,0.9553825259208679,0.9643986821174622,0.918899675210317
immunize/meningococcal_acwy,chinese_simplified,high,claude-opus-4.5 vs gpt-5.1,0.8843512535095215,0.819969892501831,0.7223219275474548
immunize/meningococcal_acwy,chinese_simplified,high,gemini-3-pro vs gpt-5.1,0.9045397639274597,0.8428645730018616,0.7698107659816742
immunize/meningococcal_acwy,chinese_simplified,high,gpt-5.1 vs kimi-k2,0.8792809247970581,0.8240799903869629,0.7259427309036255
immunize/meningococcal_acwy,chinese_simplified,high,claude-opus-4.5 vs gemini-3-pro,0.7963496446609497,0.770172655582428,0.6660617291927338
immunize/meningococcal_acwy,chinese_simplified,high,claude-opus-4.5 vs kimi-k2,0.754349946975708,0.7543500065803528,0.7543500065803528
immunize/meningococcal_acwy,chinese_simplified,high,gemini-3-pro vs kimi-k2,0.8879013061523438,0.8081497550010681,0.6989050805568695
immunize/meningococcal_acwy,haitian_creole,low,claude-opus-4.5 vs gpt-5.1,0.964871883392334,0.9810804724693298,0.8853267090661185
immunize/meningococcal_acwy,haitian_creole,low,gemini-3-pro vs gpt-5.1,0.8316065669059753,0.9802590012550354,0.7935798508780343
immunize/meningococcal_acwy,haitian_creole,low,gpt-5.1 vs kimi-k2,0.800281822681427,0.9853231906890869,0.8020586882318769
immunize/meningococcal_acwy,haitian_creole,low,claude-opus-4.5 vs gemini-3-pro,0.8485660552978516,0.9841786623001099,0.7687776429312569
immunize/meningococcal_acwy,haitian_creole,low,claude-opus-4.5 vs kimi-k2,0.8000746965408325,0.976439893245697,0.7535913586616516
immunize/meningococcal_acwy,haitian_creole,low,gemini-3-pro vs kimi-k2,0.9501645565032959,0.9839141368865967,0.9381180831364223
immunize/meningococcal_acwy,korean,medium,claude-opus-4.5 vs gpt-5.1,0.8240942358970642,0.9693607687950134,0.8055248260498047
immunize/meningococcal_acwy,korean,medium,gemini-3-pro vs gpt-5.1,0.9785168766975403,0.968891978263855,0.9074720978736878
immunize/meningococcal_acwy,korean,medium,gpt-5.1 vs kimi-k2,0.9782851934432983,0.9775111079216003,0.9201920390129089
immunize/meningococcal_acwy,korean,medium,claude-opus-4.5 vs gemini-3-pro,0.8454737663269043,0.9644243717193604,0.8346454262733459
immunize/meningococcal_acwy,korean,medium,claude-opus-4.5 vs kimi-k2,0.8594548106193542,0.977801501750946,0.8481396317481995
immunize/meningococcal_acwy,korean,medium,gemini-3-pro vs kimi-k2,0.9779596924781799,0.978126585483551,0.9509615421295166
immunize/meningococcal_acwy,russian,high,claude-opus-4.5 vs gpt-5.1,0.9687586426734924,0.9787302613258362,0.8819472193717957
immunize/meningococcal_acwy,russian,high,gemini-3-pro vs gpt-5.1,0.7980111241340637,0.936522364616394,0.7734763423601786
immunize/meningococcal_acwy,russian,high,gpt-5.1 vs kimi-k2,0.8159987926483154,0.9713981747627258,0.7926033039887747
immunize/meningococcal_acwy,russian,high,claude-opus-4.5 vs gemini-3-pro,0.8433776497840881,0.9276190400123596,0.7530561685562134
immunize/meningococcal_acwy,russian,high,claude-opus-4.5 vs kimi-k2,0.8452301621437073,0.966832160949707,0.7801158527533213
immunize/meningococcal_acwy,russian,high,gemini-3-pro vs kimi-k2,0.9309825301170349,0.9483529925346375,0.9238575994968414
immunize/meningococcal_acwy,spanish,high,claude-opus-4.5 vs gpt-5.1,0.8433051109313965,0.9840706586837769,0.7892314419150352
immunize/meningococcal_acwy,spanish,high,gemini-3-pro vs gpt-5.1,0.9916653037071228,0.97320157289505,0.8643112480640411
immunize/meningococcal_acwy,spanish,high,gpt-5.1 vs kimi-k2,0.9832243323326111,0.9913174510002136,0.9136838987469673
immunize/meningococcal_acwy,spanish,high,claude-opus-4.5 vs gemini-3-pro,0.8562920689582825,0.9709216952323914,0.7378631755709648
immunize/meningococcal_acwy,spanish,high,claude-opus-4.5 vs kimi-k2,0.8332890868186951,0.9874329566955566,0.8137245518820626
immunize/meningococcal_acwy,spanish,high,gemini-3-pro vs kimi-k2,0.9778215885162354,0.9801117181777954,0.8698595929890871
immunize/meningococcal_acwy,tagalog,low,claude-opus-4.5 vs gpt-5.1,0.8103484511375427,0.9866940379142761,0.7800354191235134
immunize/meningococcal_acwy,tagalog,low,gemini-3-pro vs gpt-5.1,0.9243228435516357,0.9416338205337524,0.8304957151412964
immunize/meningococcal_acwy,tagalog,low,gpt-5.1 vs kimi-k2,0.9638676047325134,0.9806042909622192,0.9026966520718166
immunize/meningococcal_acwy,tagalog,low,claude-opus-4.5 vs gemini-3-pro,0.7818162441253662,0.9482199549674988,0.7139887809753418
immunize/meningococcal_acwy,tagalog,low,claude-opus-4.5 vs kimi-k2,0.8064044713973999,0.9817336201667786,0.7705135515757969
immunize/meningococcal_acwy,tagalog,low,gemini-3-pro vs kimi-k2,0.9493690133094788,0.9575560688972473,0.8855879306793213
immunize/meningococcal_acwy,vietnamese,high,claude-opus-4.5 vs gpt-5.1,0.8410970568656921,0.970610499382019,0.7701892720328437
immunize/meningococcal_acwy,vietnamese,high,gemini-3-pro vs gpt-5.1,0.9475715756416321,0.947117805480957,0.8149312668376498
immunize/meningococcal_acwy,vietnamese,high,gpt-5.1 vs kimi-k2,0.9862388968467712,0.9858365654945374,0.924716591835022
immunize/meningococcal_acwy,vietnamese,high,claude-opus-4.5 vs gemini-3-pro,0.8212903141975403,0.957352876663208,0.7278847297032675
immunize/meningococcal_acwy,vietnamese,high,claude-opus-4.5 vs kimi-k2,0.8269897699356079,0.9671911001205444,0.7371641331248813
immunize/meningococcal_acwy,vietnamese,high,gemini-3-pro vs kimi-k2,0.9439911246299744,0.9522173404693604,0.7743628720442454
immunize/mmr,arabic,medium,claude-opus-4.5 vs gpt-5.1,0.9909896850585938,0.9868483543395996,0.9404485736574445
immunize/mmr,arabic,medium,gemini-3-pro vs gpt-5.1,0.9516019821166992,0.9725316166877747,0.958286098071507
immunize/mmr,arabic,medium,claude-opus-4.5 vs gemini-3-pro,0.9522764682769775,0.966767430305481,0.9216309870992389
immunize/mmr,chinese_simplified,high,claude-opus-4.5 vs gpt-5.1,0.8826764822006226,0.8613832592964172,0.7805643975734711
immunize/mmr,chinese_simplified,high,gemini-3-pro vs gpt-5.1,0.9313507080078125,0.902488112449646,0.8816592395305634
immunize/mmr,chinese_simplified,high,gpt-5.1 vs kimi-k2,0.9750545024871826,0.8461704850196838,0.7458198368549347
immunize/mmr,chinese_simplified,high,claude-opus-4.5 vs gemini-3-pro,0.8749381899833679,0.8407670259475708,0.7578411400318146
immunize/mmr,chinese_simplified,high,claude-opus-4.5 vs kimi-k2,0.8527098298072815,0.8285342454910278,0.7601378858089447
immunize/mmr,chinese_simplified,high,gemini-3-pro vs kimi-k2,0.929913341999054,0.8005474209785461,0.6895497590303421
immunize/mmr,haitian_creole,low,claude-opus-4.5 vs gpt-5.1,0.8725019097328186,0.9767996668815613,0.7512810193002224
immunize/mmr,haitian_creole,low,gemini-3-pro vs gpt-5.1,0.9397169351577759,0.9607452154159546,0.8930637538433075
immunize/mmr,haitian_creole,low,gpt-5.1 vs kimi-k2,0.9604372978210449,0.9782525300979614,0.8879328966140747
immunize/mmr,haitian_creole,low,claude-opus-4.5 vs gemini-3-pro,0.8328495025634766,0.9609587788581848,0.7506707012653351
immunize/mmr,haitian_creole,low,claude-opus-4.5 vs kimi-k2,0.8476714491844177,0.9744587540626526,0.7834988491875785
immunize/mmr,haitian_creole,low,gemini-3-pro vs kimi-k2,0.9471911191940308,0.9692157506942749,0.9096867069602013
immunize/mmr,korean,medium,claude-opus-4.5 vs gpt-5.1,0.8848664164543152,0.9650858044624329,0.7392446001370748
immunize/mmr,korean,medium,gemini-3-pro vs gpt-5.1,0.9486822485923767,0.9629504680633545,0.8860745429992676
immunize/mmr,korean,medium,gpt-5.1 vs kimi-k2,0.9648754596710205,0.9701603055000305,0.8438980976740519
immunize/mmr,korean,medium,claude-opus-4.5 vs gemini-3-pro,0.8680264353752136,0.9539289474487305,0.7391071120897929
immunize/mmr,korean,medium,claude-opus-4.5 vs kimi-k2,0.8886120915412903,0.9780609011650085,0.8095587134361267
immunize/mmr,korean,medium,gemini-3-pro vs kimi-k2,0.9313700199127197,0.9598855972290039,0.8378669917583466
immunize/mmr,russian,high,claude-opus-4.5 vs gpt-5.1,0.923656702041626,0.9762350916862488,0.7425388864108494
immunize/mmr,russian,high,gemini-3-pro vs gpt-5.1,0.9509671330451965,0.9902432560920715,0.9648748551096235
immunize/mmr,russian,high,gpt-5.1 vs kimi-k2,0.9627561569213867,0.9718104004859924,0.9173785107476371
immunize/mmr,russian,high,claude-opus-4.5 vs gemini-3-pro,0.901352047920227,0.9727843999862671,0.746468722820282
immunize/mmr,russian,high,claude-opus-4.5 vs kimi-k2,0.895665168762207,0.9549201726913452,0.7544205444199699
immunize/mmr,russian,high,gemini-3-pro vs kimi-k2,0.9411610960960388,0.9716350436210632,0.9113736322947911
immunize/mmr,spanish,high,claude-opus-4.5 vs gpt-5.1,0.8730035424232483,0.9884533882141113,0.7816408425569534
immunize/mmr,spanish,high,gemini-3-pro vs gpt-5.1,0.9655396342277527,0.991079568862915,0.9743162766098976
immunize/mmr,spanish,high,gpt-5.1 vs kimi-k2,0.9861682057380676,0.9911701679229736,0.9578031301498413
immunize/mmr,spanish,high,claude-opus-4.5 vs gemini-3-pro,0.8651108741760254,0.9818086624145508,0.7728133499622345
immunize/mmr,spanish,high,claude-opus-4.5 vs kimi-k2,0.8705081343650818,0.9813287854194641,0.7595777735114098
immunize/mmr,spanish,high,gemini-3-pro vs kimi-k2,0.9679394364356995,0.9906168580055237,0.9579748511314392
immunize/mmr,tagalog,low,claude-opus-4.5 vs gpt-5.1,0.9342246055603027,0.9871260523796082,0.8937176987528801
immunize/mmr,tagalog,low,gemini-3-pro vs gpt-5.1,0.8676527738571167,0.9596991539001465,0.7488597896364
immunize/mmr,tagalog,low,gpt-5.1 vs kimi-k2,0.8205693364143372,0.968612551689148,0.751284696161747
immunize/mmr,tagalog,low,claude-opus-4.5 vs gemini-3-pro,0.9039000272750854,0.9706702828407288,0.7314383188883463
immunize/mmr,tagalog,low,claude-opus-4.5 vs kimi-k2,0.8628546595573425,0.9772992134094238,0.7496996223926544
immunize/mmr,tagalog,low,gemini-3-pro vs kimi-k2,0.9621978402137756,0.9886610507965088,0.8818268444803026
immunize/mmr,vietnamese,high,claude-opus-4.5 vs gpt-5.1,0.8892953991889954,0.9863617420196533,0.7742299238840739
immunize/mmr,vietnamese,high,gemini-3-pro vs gpt-5.1,0.9638696312904358,0.9818447828292847,0.9071087373627557
immunize/mmr,vietnamese,high,gpt-5.1 vs kimi-k2,0.9718701839447021,0.9885084629058838,0.9489797287517123
immunize/mmr,vietnamese,high,claude-opus-4.5 vs gemini-3-pro,0.8711740374565125,0.9805826544761658,0.7664524912834167
immunize/mmr,vietnamese,high,claude-opus-4.5 vs kimi-k2,0.8806658387184143,0.9841592311859131,0.7714160018497043
immunize/mmr,vietnamese,high,gemini-3-pro vs kimi-k2,0.9589691758155823,0.9824710488319397,0.9071830378638374
immunize/pcv,arabic,medium,claude-opus-4.5 vs gpt-5.1,0.9857854247093201,0.9873095750808716,0.9522837897141775
immunize/pcv,arabic,medium,gemini-3-pro vs gpt-5.1,0.971347987651825,0.9703105688095093,0.9555449287096659
immunize/pcv,arabic,medium,gpt-5.1 vs kimi-k2,0.9795211553573608,0.9903275370597839,0.9686820805072784
immunize/pcv,arabic,medium,claude-opus-4.5 vs gemini-3-pro,0.9739651083946228,0.963195264339447,0.9230778316656748
immunize/pcv,arabic,medium,claude-opus-4.5 vs kimi-k2,0.9757566452026367,0.9830051064491272,0.962641974290212
immunize/pcv,arabic,medium,gemini-3-pro vs kimi-k2,0.9667965173721313,0.9727820754051208,0.944766491651535
immunize/pcv,chinese_simplified,high,claude-opus-4.5 vs gpt-5.1,0.8234836459159851,0.8234835267066956,0.8234835267066956
immunize/pcv,chinese_simplified,high,gemini-3-pro vs gpt-5.1,0.9425392150878906,0.9425392150878906,0.9425392150878906
immunize/pcv,chinese_simplified,high,gpt-5.1 vs kimi-k2,0.9554566740989685,0.9554566740989685,0.9554566740989685
immunize/pcv,chinese_simplified,high,claude-opus-4.5 vs gemini-3-pro,0.7729689478874207,0.7729690670967102,0.7729690670967102
immunize/pcv,chinese_simplified,high,claude-opus-4.5 vs kimi-k2,0.7948076725006104,0.7948076128959656,0.7948076128959656
immunize/pcv,chinese_simplified,high,gemini-3-pro vs kimi-k2,0.9796512126922607,0.9796512722969055,0.9796512722969055
immunize/pcv,haitian_creole,low,claude-opus-4.5 vs gpt-5.1,0.9814625382423401,0.9825497269630432,0.8472191606249128
immunize/pcv,haitian_creole,low,gemini-3-pro vs gpt-5.1,0.8165357708930969,0.9738167524337769,0.7590207031794957
immunize/pcv,haitian_creole,low,gpt-5.1 vs kimi-k2,0.8382192850112915,0.9747411012649536,0.7395159261567252
immunize/pcv,haitian_creole,low,claude-opus-4.5 vs gemini-3-pro,0.8210253119468689,0.9759112000465393,0.7365127716745649
immunize/pcv,haitian_creole,low,claude-opus-4.5 vs kimi-k2,0.8424041867256165,0.9833273887634277,0.7804669042428335
immunize/pcv,haitian_creole,low,gemini-3-pro vs kimi-k2,0.9565038084983826,0.9804080128669739,0.9055452517100743
immunize/pcv,korean,medium,claude-opus-4.5 vs gpt-5.1,0.8417443037033081,0.9600787162780762,0.7725897073745728
immunize/pcv,korean,medium,gemini-3-pro vs gpt-5.1,0.9482256770133972,0.9441941380500793,0.8563913345336914
immunize/pcv,korean,medium,gpt-5.1 vs kimi-k2,0.9852339625358582,0.9705799221992493,0.898954451084137
immunize/pcv,korean,medium,claude-opus-4.5 vs gemini-3-pro,0.8291260004043579,0.9478982090950012,0.7567771673202515
immunize/pcv,korean,medium,claude-opus-4.5 vs kimi-k2,0.848159909248352,0.9702785611152649,0.7760537981986999
immunize/pcv,korean,medium,gemini-3-pro vs kimi-k2,0.9516390562057495,0.9585071206092834,0.9264776349067688
immunize/pcv,russian,high,claude-opus-4.5 vs gpt-5.1,0.860156774520874,0.9663270711898804,0.7697150707244873
immunize/pcv,russian,high,gemini-3-pro vs gpt-5.1,0.9019699096679688,0.9541323781013489,0.927855521440506
immunize/pcv,russian,high,gpt-5.1 vs kimi-k2,0.985172688961029,0.9715915322303772,0.9116318722565969
immunize/pcv,russian,high,claude-opus-4.5 vs gemini-3-pro,0.8049982190132141,0.944344699382782,0.7449818551540375
immunize/pcv,russian,high,claude-opus-4.5 vs kimi-k2,0.8719893097877502,0.972950279712677,0.7972949743270874
immunize/pcv,russian,high,gemini-3-pro vs kimi-k2,0.9033429622650146,0.9582065343856812,0.8977345526218414
immunize/pcv,spanish,high,claude-opus-4.5 vs gpt-5.1,0.9831428527832031,0.9931381940841675,0.9364270653043475
immunize/pcv,spanish,high,gemini-3-pro vs gpt-5.1,0.8331149816513062,0.9707556962966919,0.7404051082474845
immunize/pcv,spanish,high,gpt-5.1 vs kimi-k2,0.8603312373161316,0.9879791140556335,0.7482966269765582
immunize/pcv,spanish,high,claude-opus-4.5 vs gemini-3-pro,0.8275027275085449,0.9752530455589294,0.755780211516789
immunize/pcv,spanish,high,claude-opus-4.5 vs kimi-k2,0.8474840521812439,0.9870612621307373,0.754472724028996
immunize/pcv,spanish,high,gemini-3-pro vs kimi-k2,0.9754539728164673,0.9821677803993225,0.9663699865341187
immunize/pcv,tagalog,low,claude-opus-4.5 vs gpt-5.1,0.8471819758415222,0.9896702170372009,0.7407093133245196
immunize/pcv,tagalog,low,gemini-3-pro vs gpt-5.1,0.9212585687637329,0.9589056372642517,0.9031293817928859
immunize/pcv,tagalog,low,gpt-5.1 vs kimi-k2,0.9281343221664429,0.9894771575927734,0.9282956123352051
immunize/pcv,tagalog,low,claude-opus-4.5 vs gemini-3-pro,0.8131710886955261,0.9586320519447327,0.7344771708760943
immunize/pcv,tagalog,low,claude-opus-4.5 vs kimi-k2,0.7797213196754456,0.9836408495903015,0.698024468762534
immunize/pcv,tagalog,low,gemini-3-pro vs kimi-k2,0.8731955885887146,0.9614927172660828,0.860608526638576
immunize/pcv,vietnamese,high,claude-opus-4.5 vs gpt-5.1,0.9929298758506775,0.9857359528541565,0.8334627822041512
immunize/pcv,vietnamese,high,gemini-3-pro vs gpt-5.1,0.8236045241355896,0.9455875754356384,0.7090110406279564
immunize/pcv,vietnamese,high,gpt-5.1 vs kimi-k2,0.8514535427093506,0.9790200591087341,0.8261961191892624
immunize/pcv,vietnamese,high,claude-opus-4.5 vs gemini-3-pro,0.8256113529205322,0.9569754600524902,0.6752094874779383
immunize/pcv,vietnamese,high,claude-opus-4.5 vs kimi-k2,0.8534209132194519,0.9814573526382446,0.7442930489778519
immunize/pcv,vietnamese,high,gemini-3-pro vs kimi-k2,0.9366143345832825,0.9636836647987366,0.8395402812295489
immunize/polio_ipv,arabic,medium,claude-opus-4.5 vs gpt-5.1,0.9458593130111694,0.9886922836303711,0.960817297299703
immunize/polio_ipv,arabic,medium,gemini-3-pro vs gpt-5.1,0.9441431760787964,0.9864698052406311,0.9390214284261068
